,AW,D,MP,BP,AMP,ABP,S,H,HF,HV,Cs,Cm,K,TE,D.1,MV,H2,H1,M1,M2,M3,VEC,P,Eea,I1,I2,I3,C,R,Rm,Rc,A1,A2,A3,SGN,NCS,NMA,AN,SEN,∆AW,∆D,∆MP,∆BP,∆AMP,∆ABP,∆S,∆H,∆HF,∆HV,∆Cs,∆Cm,∆K,∆TE,∆D.1,∆MV,∆H2,∆H1,∆M1,∆M2,∆M3,∆VEC,∆P,∆Eea,∆I1,∆I2,∆I3,∆C,∆R,∆Rm,∆Rc,∆A1,∆A2,∆A3,∆SGN,∆NCS,∆NMA,∆AN,∆SEN,T_ex,Ra_ex,M_Co,Cn_Co,E corr (V)
65,24.807210439820004,1.8224797466,654.070117786,1222.2418816,927.070341081,1495.2418816000002,32.424292944,4.9691792718,8.876562319999998,142.9625816,1003.5010993200001,24.7641370705218,167.15413300000003,2.4608873009999993e-05,1.6526821908000002,1.3813555712460001e-05,257.2466342,2.51168265,47.323563500000006,17.679324299999998,46.8689405,2.08905,1.3318163270000003,3.7929095199999994,721.3307243400001,1478.2571971599998,7248.058482190001,24403260.400000002,4.2821076899990884e-08,143.38232,139.7778523,332.200037015,332.200037015,511.6390300730001,197.21013430000002,0.0887678601,0.0027383095999999997,12.2209901,8.003203000000001,5.7928290438825005,0.09020546174959981,682.5610399784064,165000.39548609158,684.6359170846938,165000.39548609158,2.8677032857518143,0.026121885976821725,0.34412229515621756,2187.1730770633417,3434.989256559495,0.017951460036605263,479.974586718311,3.4371189069354006e-13,0.06151480265571239,3.5636322855506543e-12,156.45353557139038,0.0181073406889775,93.32840516146774,11.61223579542951,69.05282390745974,0.08256009749999998,0.009022990806229075,146.38953840109332,2328.6927001189333,12474.466749136885,2087700.8506436562,18637966801791.836,8.441311440242679e-16,98.61371141759999,52.57524429938471,1474.81352727508,1474.81352727508,1213.2947798594125,89.36324107596351,0.06582783477756682,7.173590801454783e-05,1.2855750757019901,0.023769740791,0,0.0,0,0.087,-1.495
248,37.273624,2.33196,618.9166,1148.68,891.9256,1421.68,34.3404,5.0991599999999995,8.798,133.16,950.0600000000002,24.852749928,149.02,2.406e-05,2.2000800000000003,1.447214e-05,245.872,2.465,44.419999999999995,16.72,44.32,2.22,1.3656,7.617999999999999,735.0360000000001,1459.48,7320.9039999999995,21388200.0,1.206799999999908e-07,144.88000000000002,141.38,321.4526000000001,343.6304,531.1012000000001,182.02,0.0724,9.636000000000002e-05,17.02,8.8,2056.3610739562237,4.148581038399999,11134.29414244,55760.09760000001,11127.80179264,55760.09760000001,34.46911584,0.12441697439999991,0.33859600000000023,559.6944000000001,56388.8164,0.04475730255224111,1438.6596,7.406799999999998e-12,4.505331513600001,3.1348272003999995e-12,2323.398016,0.022525000000000003,14.8036,1.4416000000000002,10.177599999999998,0.5716,0.03560463999999999,671.278276,82.08470400000019,1475.7651999999994,1953536.3095839997,30916674760000.0,8.885945760000144e-14,0.2256,2.8756,5.257987239999978,5933.024755840001,1261.2762945599989,1900.0996,0.006167079999999999,7.169104000000002e-10,306.13960000000003,7.36,420,4.0,1,0.0,-1.4
423,26.773179253000002,1.9735812,660.11719,1246.0997,933.1316199999999,1519.0996999999998,32.829173,5.0178332,8.899199999999999,145.0902,991.8890999999999,24.938209785041998,163.63477,2.4481529999999998e-05,1.790843,1.364356325e-05,262.8988,2.570966,48.1457,18.500300000000003,48.491099999999996,2.109,1.3387360000000001,4.383,723.1288999999999,1481.7257499999998,7168.0316299999995,23877206.0,6.551099999999122e-08,143.83620000000002,139.8024,330.73238899999996,330.73238899999996,512.952445,196.8099,646.9402503,0.09911541,12.982099999999997,8.1197,246.19427934811236,0.9126109762065601,7622.4696964838995,220255.24875991,7621.8562676556,220255.24875990997,18.909575326070993,0.24490958437775995,0.43172586,2541.77686396,13054.44140119,2.2180388824477193,881.4523360471001,3.5724298591000004e-12,0.7504786333510002,2.124532875474438e-12,987.11495856,0.141966906844,103.37247151,54.48519990999999,173.99252079000001,0.105319,0.008448282304000002,172.01681099999996,2557.1694067900007,12512.7644899375,2509127.6874085427,27826735953564.0,3.031772707900038e-14,165.85376956000002,76.65675424,1905.420887862679,1905.420887862679,1726.2897923319756,78.45696198999998,31274669.056471005,0.6936832694160319,38.295179590000004,0.9613719099999999,0,0.0,0,0.619990257295957,-1.46
752,27.24269,2.05648,641.9318,1090.84,914.9408000000001,1363.8400000000001,33.4752,5.05968,8.6142,128.27,970.41,24.84062394,158.79999999999998,2.5049e-05,1.87698,1.4050570000000002e-05,266.33,2.4775,45.660000000000004,18.272000000000002,48.03,2.0,1.3211000000000002,0.0711,743.385,1458.4970000000003,7414.109,22820000.0,4.45999999999912e-08,146.29000000000002,140.91,324.81,324.81,520.6288000000001,194.92999999999998,0.13623,0.0001351,13.32,8.6,100.06294083389999,1.6505270496,4227.809402760001,6665.714399999999,4223.807439360001,6665.7144,6.555540960000001,0.03859175759999997,0.10275635999999995,26.657100000000003,26045.901899999997,0.024921093360596336,142.56,1.8750989999999994e-12,1.4070475596,5.6226080451e-12,1605.6411,0.016368749999999998,60.58439999999999,41.706815999999996,247.70909999999998,0.0,0.009695789999999996,0.16345178999999999,2331.4944749999995,7527.2150909999955,1049582.142819,3207600000000.0,1.6140000000034558e-17,70.9059,58.4019,1860.8035500000003,1860.8035500000003,84.38854656000008,27.9651,0.0632001771,1.3104990000000002e-08,19.6176,5.640000000000001,0,0.0,2,0.0,-1.6748
109,24.321162664400003,1.7392960100000001,650.0690680999999,1090.19453,923.0560891000001,1363.19453,32.671493100000006,4.998099709999999,8.702338999999998,128.0053,1019.8307540000001,24.7912539932316,159.96938999999998,2.4797591e-05,1.5851537999999998,1.3983794442e-05,260.00806000000006,2.5004600000000003,45.00861,17.01113,45.01747,2.00061,1.3101319999999999,0.015936,737.7110450000001,1450.7309120000004,7731.476691,22995227.04,4.672116999999e-08,144.99970000000002,140.99915000000001,321.01392680000004,321.01392680000004,521.1944887999999,193.99930000000003,0.06505571,0.00010103600000000001,12.006559999999999,8.0019,1.3437905648100867,0.007005898768079899,43.29151063856239,180.7862680791,45.09340663386119,180.7862680791,0.024037477652390005,0.00013747894791590003,0.03516562907900001,2.1595519100000002,120.16629939148399,0.0004911223282738088,5.300072027900001,3.1329696719e-14,0.005508986345560001,7.197128013308637e-15,5.8507750364,0.0014197884,0.6840958679,1.0732461231,2.4258847991000003,0.0016096278999999998,8.389257599999994e-05,1.7029524439040002,1.2714965079749991,5.774394648256001,6028.535236790518,122944319012.83841,6.350694511638311e-13,0.05587991,0.0107292775,34.59597717624176,34.59597717624176,61.77165563867453,0.17531951,0.021358721906395903,7.055526703999999e-09,0.21751696639999998,0.01649639,0,0.0,0,0.613,-1.56
873,24.725009323800002,1.755223484,655.74520178,1104.715353,928.72463268,1377.715353,32.744785750000005,5.003848653,8.738383959999997,129.61593299999998,1014.998556,24.7993865898484,159.16784899999996,2.4699813e-05,1.600934758,1.4031668829000001e-05,262.030312,2.5159839999999996,44.972175,17.0495536,45.087697000000006,2.007495,1.3095724400000002,0.26394158,736.7702545000001,1448.8619929,7692.402089,22866075.964,1.7087356199999007e-07,145.429405,141.312003,321.59014981,321.59014981,521.5634815700001,194.044349,0.071725708,0.00010354203000000002,12.176933,8.007955,26.660679572916585,0.04904366866490176,4817.675419068485,31588.95789908539,4820.762014809477,31588.95789908539,1.0218586476969371,0.007856170749085584,0.9120799780147187,399.50914353951094,3396.844625914864,0.028884597946214514,125.46405571319899,1.4666829450309999e-12,0.04686165860748144,3.624007124767688e-13,714.466755182656,0.045111136744000004,2.438370769375,0.66069548072704,2.8267182361909997,0.009656824974999999,0.00043642279244639995,16.0592317309471,137.92264957522985,542.6962561103497,217882.59753189606,3017117316437.4707,3.115513685587743e-11,29.502220345975,15.839423127991001,99.515872277657,99.515872277657,93.27227201537025,1.7455701661989997,0.014675055673898737,1.9510061234791e-09,4.651455713511001,0.026431717975,400,25.0,0,0.619990257295957,-1.358
3,24.782795360099996,1.7981851999999998,655.6353439999999,1162.8826000000001,928.6419739999999,1435.8826000000001,32.61537,4.9894240000000005,8.802071999999999,136.0508,1006.779,24.786786785010403,163.39872,2.46742e-05,1.6314250000000001,1.39711924e-05,257.6372,2.5118,46.1978,17.61692,46.2608,2.0514,1.319226,1.9159460000000001,728.2089,1462.2633400000002,7451.52916,23677232.0,4.864799999999048e-08,144.6384,140.6618,330.46517800000004,330.46517800000004,517.876274,195.9428,0.1239658,0.001455366,12.217400000000001,8.018,7.397377275723898,0.15612176810096,1834.1791040816643,90793.29521724,1834.2421731633242,90793.29521724,2.099863703100001,0.017803410624,0.239685786816,1180.51821936,3864.483759,0.01932998602106599,345.8567463616001,2.452583600000001e-13,0.094699499975,3.0904333676822402e-12,155.76197616000002,0.05561076,73.67867516000001,42.8481377136,120.18278336,0.05595804,0.005618620924000003,76.25414794508401,1391.383442790001,7272.0681940444,1218681.0078016943,11858268658176.002,8.71038649600009e-15,70.94844544000001,36.93502076000001,2286.356308448316,2286.356308448316,1101.6460608169245,55.78992816,0.6304740458303599,3.7921440826044e-05,1.6165372400000002,0.089676,0,0.0,0,0.613,-1.62
379,25.02208044,1.8493399999999998,653.6553,1097.8799999999999,926.6568,1370.8799999999999,32.752900000000004,5.00461,8.731499999999999,128.82999999999998,1008.27,24.81210563076,158.077,2.4823000000000003e-05,1.6775200000000003,1.3869435e-05,260.87999999999994,2.535,46.00000000000001,18.29,47.16,2.02,1.3158,0.0,739.183,1454.109,7648.855999999999,22716200.0,5.97099999999903e-08,145.13,140.79,326.0986,326.0986,524.5177000000001,194.23,0.20574,0.0001865,12.31,8.15,25.74118573962876,0.6079776843999999,4069.9629909100004,9701.2056,4069.26083776,9701.2056,0.8004325900000002,0.004299157899999998,0.21973275,84.76110000000001,6783.4571,0.026113001286483493,244.25497100000004,3.87171e-13,0.4304755296000001,6.593768532750001e-13,271.22560000000004,0.12127500000000001,61.50000000000001,111.18590000000002,269.1144,0.0396,0.001698359999999999,0.0,286.55921099999983,820.9952189999995,346172.1254639999,5288101560000.0,2.3966805900000305e-14,2.6330999999999998,3.6059,3255.5718320399997,3255.5718320399997,1365.4101077099997,5.2371,1.7425606724,6.669427500000002e-07,4.833899999999999,1.2275,300,10.0,1,0.0,-1.47
38,25.9870428,1.8581337999999998,647.6001590000001,1091.3535000000002,920.603204,1364.3535,33.125625,5.0290595,8.663269,128.02700000000002,996.77,24.823279176800003,157.7695,2.487187e-05,1.6943617000000002,1.4170404700000001e-05,261.5883,2.4847999999999995,45.419200000000004,17.356990000000003,45.82640000000001,2.0,1.3112860000000002,0.07140700000000001,738.23967,1450.50645,7598.449260000001,22708550.0,4.534349999999053e-08,146.0405,141.4153,324.28548,324.28548,521.7726410000001,194.4991,0.09958479999999999,0.00011510700000000001,12.719199999999999,8.203,82.42549162336817,0.5880274696975599,1406.8270074447191,2302.64433775,1405.4385076543845,2302.64433775,6.379172629375,0.02787198015974999,0.04186474363899997,5.280471,14593.4299,0.03453481950708076,228.57736975000003,6.754077030999996e-13,0.5004560560731101,5.617304910917909e-12,605.7374031100001,0.014293960000000003,15.346671359999998,15.412259139900002,92.65026304,0.0,0.004310986203999999,0.33138313035100003,1098.9288392910998,3824.0038153974992,480850.32128545234,3701581897500.0,9.557250775003227e-17,76.19365975000001,48.01582591,1286.3028615696,1286.3028615696,114.30783105511895,15.22299919,0.03713603600896001,6.144968550999999e-09,14.740351359999998,1.9887909999999998,0,0.0,0,0.148,-1.85
537,25.484541000000004,1.8770164,649.703566,1099.2133999999999,922.7068959999999,1372.2133999999999,32.894232,5.014757800000001,8.719229999999998,129.6082,1003.0015999999999,24.806171436000003,158.564,2.484348e-05,1.7115532000000002,1.38769486e-05,264.93440000000004,2.51,45.535,17.6412,46.486599999999996,2.008,1.317628,0.16440000000000002,741.05474,1456.25092,7624.06786,22784400.0,4.5836999999990486e-08,145.1774,140.7142,319.74025,319.74025,520.4684000000001,194.00000000000003,0.0865054,0.00011223000000000001,12.511600000000001,8.229999999999999,53.97614814831899,0.71963216533104,6987.196670863643,44721.61306044,6985.664203325185,44721.61306044,1.8922471301760004,0.010492310339159995,0.6452497071000001,816.4278927600001,10780.523197440001,0.008442803941553854,108.533904,2.1047014895999997e-12,0.6067251563697602,5.0580133755804e-13,1096.96049664,0.0249,13.688775,15.620062560000001,87.83782044,0.015936,0.002509733615999998,6.729812640000001,658.6538775323995,1872.7505191535993,447456.7765170204,2450156640000.0,5.671244310000417e-16,15.05232924,12.556518360000002,64.39964583749997,64.39964583749997,15.26127504000004,8.077935669463161e-28,0.023379251970840002,5.6003271000000006e-09,10.06706544,2.1831,0,0.0,2,0.0,-1.56
71,24.323735165844994,1.7402668000000001,650.4301358000001,1091.3836300000003,923.4201942999999,1364.38363,32.6644829,4.997263230000001,8.718854999999998,128.15207999999998,1019.64514,24.789468919709876,159.970744,2.4788786999999997e-05,1.5860690499999999,1.398105025e-05,260.13707,2.5024525000000004,45.04664,17.03064,45.04268999999999,2.00181,1.3104439,0.074749,737.677716,1450.882682,7727.982176,22988407.959999997,1.4263553999999e-07,144.98122999999998,140.98186,321.1874456,321.1874456,521.1969956,194.02412,0.06653531,0.000110664,12.007829999999998,8.002099999999999,1.1634910356152413,0.010087370717759999,305.6723485795584,2100.0823780231,307.0655276512475,2100.0823780231003,0.09750335460759003,0.0013787147999671004,0.6890369889750001,30.917091673599998,171.7420343804,0.0097484945464517,8.621957886464,2.1407816863100003e-13,0.0071962448820975,1.7500640769937504e-14,60.3821818151,0.00897211024375,2.6946647103999997,2.4233411903999995,5.3409675639000005,0.0036267239,0.00022909395278999988,8.544343486999,9.389760823344002,47.87200148687599,22320.080896305022,423569038848.6384,2.474872856276891e-11,0.7326176871000001,0.46795094039999996,93.99273558104063,93.99273558104063,71.01856836758061,0.8975982256000001,0.0413963741732039,2.74170879104e-07,0.19106869110000002,0.01549559,0,0.0,0,0.148,-2.0274
135,24.918859678247998,1.841238932,651.15783708,1142.675861,924.1519500799999,1415.675861,32.610881969999994,4.989154106,8.782841179999998,134.06374300000002,1007.4646759999999,24.788470152109888,161.7032553,2.47662474e-05,1.6723831679999999,1.3800481707500001e-05,260.45409699999993,2.5216302500000003,46.53880899999999,17.925353799999996,46.96714599999999,2.0430740000000003,1.3238814500000002,1.50790659,733.3010935000001,1465.5077432,7502.003026599999,23383295.244,9.144159799999055e-08,144.18873899999997,140.195823,326.09534895,326.09534895,518.43374443,195.22152200000002,0.131056216,0.00116980549,12.263024999999999,8.108225,19.940852457391934,0.4080892649954993,2021.8310409861772,72627.63963290867,2023.063955177188,72627.63963290867,1.5631613698289195,0.012622060237340766,0.5273843360962076,948.398213829951,5327.906332215023,0.021896982515626336,301.44401399302194,5.0847632199324e-13,0.3089725482062838,1.1618413989121345e-12,267.313242914591,0.0533253197849375,60.272337861519,49.52703326482556,145.128492614684,0.050112630524,0.0044599778458975,64.42992392613458,1160.6940987542582,5301.8989403228525,1039844.9356698195,10107774154182.98,1.0545225686991207e-11,30.350102589879,18.807790352671,1631.1029782812338,1631.1029782812338,1049.0862812745445,35.871614003516,0.6944856352137615,3.0010379775865855e-05,3.769082849375,0.972812349375,0,0.0,0,0.613,-1.38
666,26.592551501730004,1.88758582,656.3516535000002,1217.73582,929.3783710000001,1490.7358200000003,32.8514957,5.00117055,8.790472499999998,142.69463,996.95073,24.810500433940923,161.476159,2.4469115e-05,1.72007486,1.3887613485e-05,261.08702,2.5214299999999996,46.6731,17.672929999999997,46.635940000000005,2.08012,1.3246774,3.372714,724.9133290000001,1465.677307,7323.926702,23447986.36,1.1610400999999079e-07,144.32620999999995,140.97620999999998,327.8100192,327.8100192,527.2258773,195.85983000000002,0.25478326,0.0019024555000000001,12.89879,8.03565,232.13168664327978,0.4603006768949276,2037.6710480709378,205854.17460892763,2047.041903316359,205854.17460892763,11.744039467881509,0.06319638108269748,0.7772316017437501,2720.6640191631004,13262.3262224671,0.11260747828626999,751.8037889067191,3.092574416775e-12,0.4115202515359805,2.342027469793655e-12,266.1142075196,0.027494505099999997,69.27693639,22.845655215100003,77.88994031639999,0.0775207856,0.006124109929240002,139.585375674204,2075.30547103776,10318.103795727751,1957158.8508614032,22111055613093.95,1.5240204038051926e-11,87.40601703589999,101.50186403590001,979.8515115836315,979.8515115836315,9537.109731470346,53.90432237110001,1.6738777443237727,4.9249376745519746e-05,35.8866665359,0.15327907749999997,0,0.0,0,0.619990257295957,-1.475
363,26.0491892,1.88607,651.6256,1107.665,924.6286,1380.6649999999997,33.1045,5.027049999999999,8.6785,129.865,999.6,24.8242154016,157.77,2.4761e-05,1.7235300000000002,1.3949909999999999e-05,264.705,2.5061499999999994,45.41499999999999,17.559999999999995,46.334999999999994,2.01,1.3155,0.398,739.3625000000001,1452.9450000000002,7597.928999999999,22667000.0,4.99099999999905e-08,145.58,141.165,320.29429999999996,320.29429999999996,524.1060000000001,194.0,0.33451000000000003,0.00016595,12.735000000000001,8.205,123.49167902313134,0.7380510550999999,5584.77084264,45983.35277499999,5583.37871004,45983.35277499999,9.83905075,0.03680965749999999,0.08523775000000001,438.90677500000004,13623.240000000002,0.05423303893795918,231.51709999999997,2.7450789999999997e-12,0.6537751591000001,8.560477418999999e-13,977.9879750000001,0.0392766775,13.252775,13.6164,79.482775,0.009899999999999999,0.0024667499999999985,16.722396,870.5421437499996,2801.980074999999,608409.002259,5146111000000.0,3.129031900000119e-15,40.893600000000006,37.19777499999999,78.53341950999999,78.53341950999999,2188.511088,0.0,11.9293449899,5.949510974999999e-07,21.104775000000004,1.962975,0,0.0,1,0.0,-1.8455
