,AW,D,MP,BP,AMP,ABP,S,H,HF,HV,Cs,Cm,K,TE,D.1,MV,H2,H1,M1,M2,M3,VEC,P,Eea,I1,I2,I3,C,R,Rm,Rc,A1,A2,A3,SGN,NCS,NMA,AN,SEN,∆AW,∆D,∆MP,∆BP,∆AMP,∆ABP,∆S,∆H,∆HF,∆HV,∆Cs,∆Cm,∆K,∆TE,∆D.1,∆MV,∆H2,∆H1,∆M1,∆M2,∆M3,∆VEC,∆P,∆Eea,∆I1,∆I2,∆I3,∆C,∆R,∆Rm,∆Rc,∆A1,∆A2,∆A3,∆SGN,∆NCS,∆NMA,∆AN,∆SEN,T_ex ,Ra_ex,R_ex,EL
115,26.994663984999995,1.8560399999999997,686.1032,1196.46,959.1047,1469.46,33.1401,5.03599,8.827199999999998,139.865,988.0149999999999,24.85770631084,155.23,2.42025e-05,1.69712,1.4239305e-05,272.50499999999994,2.59875,45.01,17.401999999999997,45.885000000000005,2.05,1.3078499999999997,1.62085,729.8504999999999,1442.0055,7438.611499999999,22332000.0,6.480999999999049e-08,147.655,142.935,324.7216,324.7216,522.1867000000001,194.46499999999997,0.115215,0.00041995,13.13,8.04,161.01202502443775,0.2944879584000001,29576.98397376,213263.8584,29576.906846910002,213263.8584,5.871522989999997,0.041168979899999965,0.3155481600000002,2675.2767750000003,20719.484775,0.11438912729499666,859.4571000000001,7.76874375e-12,0.27584629560000007,2.190164721975001e-12,4192.479975,0.2436859375,14.169899999999998,4.349196000000001,23.031775,0.0475,0.001699877500000001,50.5098297775,1062.8493997500007,4661.14571975,1525816.17031775,19961376000000.0,1.0637723900000398e-14,191.80597500000002,102.420775,415.99595244000017,415.99595244000017,248.84288810999973,14.198775,0.057479598775,8.8477004975e-06,28.213099999999997,0.0384,0,0.0,0.2,7.65
98,25.3062846975,1.822778,662.0396000000001,1197.6250000000002,935.0478500000002,1470.625,32.61501,4.988164,8.841599999999998,140.234,1003.0110000000001,24.792036268060002,162.60900000000004,2.4523600000000004e-05,1.6583470000000002,1.3894459e-05,262.64599999999996,2.5400000000000005,46.517,17.555000000000003,46.47800000000001,2.0669999999999997,1.3238699999999999,2.70455,726.4971000000002,1466.0551000000003,7375.2316,23600600.0,4.927199999999067e-08,144.56400000000002,140.663,327.27565000000004,327.27565000000004,515.5054100000001,195.86,0.088789,0.00175173,12.419,8.012,50.71460115282855,0.13358590271600004,9253.73766384,162525.59437500002,9253.7104598775,162525.59437500002,3.0962523999,0.025500901103999996,0.28755744000000005,2113.3972440000002,7463.466879,0.044826440044860236,555.956119,2.5334830400000003e-12,0.11374919059100001,1.9914803423190005e-12,1339.626684,0.07965000000000001,54.665711,5.579775,39.647515999999996,0.062511,0.0053353231000000025,102.57116379750002,1622.9247615900008,8477.183233990001,1677462.5434814398,17587559640000.0,3.3106380160001006e-15,105.777904,56.823431,654.0352745775001,654.0352745775001,750.2158086319005,54.2004,0.019370940479000003,4.6445583707099996e-05,8.947439,0.011856,0,0.0,1.0,9.27
798,29.109986,1.9779600000000002,668.66035,1128.3338,941.6611,1401.3338,34.002598,5.092417200000001,8.741779999999999,131.5917,985.4026,24.956112560000005,154.17079999999999,2.432844e-05,1.8180436000000002,1.4180443e-05,268.68710000000004,2.475104,44.863800000000005,17.304299999999998,45.5845,2.0431,1.3070160000000002,1.88995,731.5161800000001,1438.31798,7501.76628,22130510.0,7.632059999999049e-08,148.4308,143.00170000000003,322.081476,322.081476,592.6629620000001,193.0452,201.2565812,0.16037136,13.921000000000001,8.059,547.3439033418042,1.2659565713999998,12524.150342377498,65604.27217755998,12523.77675879,65604.27217755998,45.31232971039598,0.22540118174415988,0.6895359316,982.1995911099998,26430.75951324,0.7225889943689341,795.34782736,6.5576571664e-12,1.20974008689904,1.5031643457509999e-12,1841.6543935900002,0.065819949184,4.88984956,4.7463015099999994,22.533859749999998,0.05024239,0.0012392557440000008,89.27953399750001,1419.7495242076006,5335.1334947196,1180871.7242109615,17688308139900.0,2.6968721415640613e-14,299.95001135999996,113.79109710999998,71.31439420142407,71.31439420142407,145822.49391534657,25.82275696,1146516.7985219911,0.7275500399284504,86.70775900000001,0.514519,0,0.0,1.0,18.3
77,25.0526865866,1.8265218,659.004912,1188.4558,932.012652,1461.4558,32.541348,4.9809612,8.88214,139.717,1007.9551999999999,24.7778882446864,162.7656,2.456494e-05,1.6600696000000001,1.3787318e-05,261.807,2.527622,46.5484,17.568600000000004,46.4296,2.0662000000000003,1.3253739999999998,2.5342599999999997,728.5030800000001,1467.818,7431.08356,23608080.0,4.638719999999059e-08,144.0948,140.27639999999997,325.352636,325.352636,515.9679320000001,195.5996,0.1410824,0.001661796,12.3036,8.0132,49.50526431786472,0.22918647032476003,9700.469483712257,174035.93364636,9700.490942366898,174035.93364636,3.3988919028960005,0.01918978569456001,1.1753230204,2650.4369110000002,5147.43479296,0.019783500858445605,435.10545663999994,2.8250727964e-12,0.18322637555583998,8.453007684760003e-13,1012.2397510000001,0.045970085116,47.59165744,5.54729404,33.423043840000005,0.07501756,0.004450740124000001,101.42881225239998,1361.1567665136006,7070.754395999999,1437456.4702777262,14682158713600.0,1.4414036761600449e-15,66.56501296,32.78600304,347.556034291504,347.556034291504,1277.6834472033768,47.02887984,3.34825296601024,4.3860113014383994e-05,8.35942704,0.02622576,0,0.0,0.5,14.5
107,25.274738697500002,1.8231540000000002,661.6555999999999,1196.8370000000002,934.6638500000001,1469.837,32.59717,4.986688000000001,8.841919999999998,140.18,1003.7890000000001,24.79104003206,162.52900000000002,2.4528600000000004e-05,1.6587590000000003,1.3870713000000001e-05,262.832,2.5415000000000005,46.573,17.574200000000005,46.528000000000006,2.0669999999999997,1.32449,2.69981,726.7929000000001,1466.6657000000002,7380.8722,23588600.0,4.929199999999067e-08,144.466,140.593,326.79985,326.79985,515.42989,195.79800000000003,0.08805500000000001,0.00175119,12.403,8.012,50.27920399884724,0.13345132028400006,9189.108620640001,162384.118431,9189.0877526775,162384.118431,2.9348392911,0.024380398655999995,0.28741551360000006,2113.2576,7186.654479000001,0.04433106996273857,553.167159,2.52372204e-12,0.113602886919,1.7047277306310008e-12,1321.309776,0.07840275,52.924671,5.37377436,38.247216,0.062511,0.005125539900000002,102.5855466639,1585.7160795900008,8271.64257351,1665555.21544716,17529830040000.0,3.3102267360001e-15,100.880844,54.321351,546.6450734775,546.6450734775,746.5164840879005,52.505196000000005,0.019138881975,4.644722148389999e-05,8.832591,0.011856,0,0.0,1.0,13.77
833,24.71575,1.79202,647.6953,1088.1699999999998,920.6967999999999,1361.1699999999998,32.7596,5.00459,8.686499999999999,127.91,1013.68,24.7968634,159.6,2.4854e-05,1.63386,1.3935730000000002e-05,261.52,2.5,45.25,17.259999999999998,45.629999999999995,2.0,1.3134,0.0,739.3870000000001,1453.526,7693.7029999999995,22940000.0,4.4149999999990195e-08,144.97,140.81,320.39549999999997,320.39549999999997,520.8160000000001,194.0,0.07337,0.0001045,12.18,8.1,16.702840687499997,0.28889787959999996,525.8525669100002,331.54110000000003,525.1682937600003,331.54110000000003,0.7947878400000002,0.004299381899999998,0.01804274999999999,0.8019,3954.2976000000003,0.0032884611764399806,15.84,2.8868399999999987e-13,0.2461159404,2.3066929709999996e-13,228.72959999999998,0.0,6.1875,6.6924,39.2931,0.0,0.0011444399999999992,0.0,281.7509309999998,790.6413239999995,150555.83489099998,356400000000.0,2.2275000000059402e-18,0.0891,3.5738999999999996,29.35154474999999,29.35154474999999,6.899904000000017,0.0,0.010646153100000002,2.0047500000000005e-09,3.2076000000000002,0.99,0,0.0,3.75,7.0
237,30.45513077,2.25107,621.0221,1178.385,894.0386000000001,1451.3849999999998,33.50015,5.052785,8.602749999999999,138.185,953.1050000000001,24.852643166079996,155.515,2.4883e-05,2.06746,1.378838e-05,257.135,2.46,47.33,18.395,48.559999999999995,2.1100000000000003,1.3605500000000001,5.6785,740.7779999999999,1468.9865,7241.919,22404500.0,4.728499999999155e-08,144.32500000000002,139.655,320.0462,331.97074999999995,520.3639000000001,192.23499999999999,0.13813,0.0007227500000000001,14.54,8.9,439.29485292873886,2.4655635151000004,9417.86392059,137412.39677499997,9410.129024040001,137412.396775,9.1844814775,0.04686550877499997,0.2826049374999998,1625.390775,42784.663975,0.056607246276115894,553.589775,1.7159109999999997e-12,2.2126064883999996,1.5580964656000003e-12,3001.6167749999995,0.04465,49.521100000000004,30.138975,179.5564,0.1879,0.023459197499999994,521.9776877500001,1822.5992159999994,6006.642567749998,1973416.8163389997,14459829750000.0,2.0183377500006908e-16,14.529375000000002,22.615975000000002,274.1111485599999,3247.534060937499,474.1123887899998,142.50977500000002,0.05728629310000001,1.75019449375e-05,73.1284,8.19,0,0.0,3.75,9.9
635,27.8206963,1.9091876,662.9960900000001,1153.3368,935.9965400000001,1426.3368,33.759381000000005,5.060032400000001,8.69291,133.5799,993.7346,24.863944690400004,155.65210000000002,2.4352279999999996e-05,1.7530582,1.4144319900000003e-05,261.8365,2.474345,44.7145,17.102700000000002,45.1534,2.0329,1.3065790000000002,1.45652,732.47188,1440.0860100000002,7554.88231,22348980.0,6.104219999999036e-08,146.8027,142.64180000000005,321.972672,321.972672,538.439114,194.0,1.3633287,0.00039199199999999997,13.415600000000001,8.0364,388.23085977486625,0.86768108640624,8284.4174074119,138402.00196575996,8284.1983552284,138402.00196575996,40.173810166839004,0.12685380715024,0.5573852319000001,1276.0790159899998,20526.05556284,0.17792314759879685,587.85506559,7.176978801599999e-12,0.84895016621276,1.1960923479639898e-12,553.32176775,0.062083670975000005,6.3519897499999995,2.8631527100000005,13.856268440000001,0.03821759,0.0011022267590000009,69.53402148960001,1197.8490032656002,4701.2934492798995,943163.5340660639,13178064959599.998,9.57586561916033e-15,107.29097271,97.48669276,61.17345976041603,61.17345976041603,11203.042793815006,0.0,61.775412408656315,3.0648166919359993e-06,62.53287664000001,0.31147504000000004,0,0.0,3.75,10.551
229,30.83502077,2.2564219999999997,621.7841000000001,1180.137,894.8006,1453.137,33.61613,5.059997000000001,8.59855,138.239,948.7850000000001,24.861612566079998,154.765,2.48692e-05,2.0722060000000004,1.3904372e-05,256.577,2.4539999999999997,47.336000000000006,18.3296,48.385999999999996,2.1100000000000003,1.35839,5.708679999999999,739.6487999999999,1466.6675,7220.3508,22312700.0,4.780099999999161e-08,144.769,139.97899999999998,321.7715,333.69604999999996,520.88836,192.421,0.144952,0.00072515,14.696,8.9,458.5305255102082,2.4648169539159994,9558.21959619,137611.210231,9550.459553640001,137611.210231,11.2203619231,0.05469210099099997,0.2847103974999998,1624.773879,45298.428775,0.06883114165208001,640.049775,1.7497513599999995e-12,2.211749047564,3.8323803756160004e-12,3050.002071,0.050134,49.499104,31.03002384,185.811004,0.1879,0.02445050789999999,521.7858280575999,2040.7909185599992,6982.371093749998,2029312.3120993597,15746608710000.0,2.425533990000774e-16,47.787639,40.878558999999996,770.32864975,3702.604709897498,520.4315107103997,148.897759,0.063971293696,1.74999099775e-05,76.36758400000001,8.19,0,0.0,3.75,9.6
97,25.274738697500002,1.8231540000000002,661.6555999999999,1196.8370000000002,934.6638500000001,1469.837,32.59717,4.986688000000001,8.841919999999998,140.18,1003.7890000000001,24.79104003206,162.52900000000002,2.4528600000000004e-05,1.6587590000000003,1.3870713000000001e-05,262.832,2.5415000000000005,46.573,17.574200000000005,46.528000000000006,2.0669999999999997,1.32449,2.69981,726.7929000000001,1466.6657000000002,7380.8722,23588600.0,4.929199999999067e-08,144.466,140.593,326.79985,326.79985,515.42989,195.79800000000003,0.08805500000000001,0.00175119,12.403,8.012,50.27920399884724,0.13345132028400006,9189.108620640001,162384.118431,9189.0877526775,162384.118431,2.9348392911,0.024380398655999995,0.28741551360000006,2113.2576,7186.654479000001,0.04433106996273857,553.167159,2.52372204e-12,0.113602886919,1.7047277306310008e-12,1321.309776,0.07840275,52.924671,5.37377436,38.247216,0.062511,0.005125539900000002,102.5855466639,1585.7160795900008,8271.64257351,1665555.21544716,17529830040000.0,3.3102267360001e-15,100.880844,54.321351,546.6450734775,546.6450734775,746.5164840879005,52.505196000000005,0.019138881975,4.644722148389999e-05,8.832591,0.011856,0,0.0,1.0,7.8
437,36.106984264,2.2826445,723.3624,1323.501,996.3623999999999,1596.501,35.735472,5.307037799999999,8.88209,149.5698,938.6397999999999,25.659251845872003,144.59480000000002,2.319092e-05,2.1034674,1.45881736e-05,284.61529999999993,2.713684,44.254200000000004,17.5886,46.121199999999995,2.1104000000000003,1.29863,4.72366,721.96405,1419.87122,7130.455419999999,20703145.0,1.4392639999999104e-07,153.2105,146.6209,325.29606799999993,325.29606799999993,535.8661440000001,193.99999999999997,2965.3384677999998,0.441925574,16.684599999999996,8.0951,1275.154628781654,2.72434239091975,49455.36466623999,469730.03299899993,49455.36466624,469730.03299899993,93.79953587721596,1.0263060577711596,1.0440402319000004,4390.99632796,56305.29425596,9.568156837805557,2015.60041296,2.20783475536e-11,2.4697784847372404,3.2750792576630393e-12,6286.33590591,0.582488968144,5.51258236,4.45395004,16.33831056,0.10821184,0.0012462031000000022,197.18662220439998,2166.6928045975014,8363.164969711603,3078938.8382266234,44806729558975.0,9.84035569830418e-14,587.06538975,271.34258318999997,169.13632725937617,169.13632725937617,6686.718653371264,8.07793566946316e-28,136467304.5507101,3.0287486580320304,198.75112284000002,0.09605599000000001,0,0.0,1.0,2.8
672,29.807331499999997,2.1208245999999997,624.6859489999999,1161.7291,897.6963439999998,1434.7291,33.413934,5.0487981,8.589015,135.8921,967.6866,24.850593336,154.5886,2.476586e-05,1.9504458,1.40021725e-05,252.5558,2.4502,46.134899999999995,17.5568,46.4775,2.0995999999999997,1.349,5.34354,739.54047,1454.27348,7418.128789999999,22190780.0,4.757929999999088e-08,144.94150000000002,140.5299,319.741275,332.937777,523.65778,191.3606,0.1109601,0.00011375500000000001,14.243400000000001,8.693,446.4566231966077,1.9686363668348397,9099.138769539399,109357.94291319,9092.072284553664,109357.94291319,7.518169423643999,0.03480410373638996,0.16714307977499984,1246.24545759,37163.56438044,0.04969517745861096,432.63695004,9.578864603999997e-13,1.8058881304623602,7.072526207437502e-13,2570.42568636,0.047319959999999994,19.31570199,12.92177376,76.45749375,0.18927983999999998,0.02177369999999999,544.8084222683998,593.7477631790997,1619.9119186895994,1340067.3848761355,9669020991600.0,2.0850491151007118e-16,0.17207775000000003,7.0177059900000005,56.753319624374974,3338.6039122882694,198.9949882715995,132.92176763999998,0.03411992450799001,4.257549975000001e-09,73.19635644,6.449750999999999,250,50.0,3.75,15.3
380,29.13948005,2.0233421199999997,628.5906353,1167.42952,901.5983168,1440.42952,33.255330300000004,5.03702202,8.612943,136.29602,978.87837,24.8407209537,155.23747,2.4656612e-05,1.86084126,1.409947855e-05,249.29711,2.44879,45.66573,17.051209999999998,45.25605,2.10242,1.3432865,5.494833,736.2097890000001,1448.7079310000001,7487.419463,22288181.0,4.737985999999051e-08,145.00000000000003,140.89758,320.7991725,334.3693104,524.260141,191.28587,0.09152397,0.00010512100000000001,13.94598,8.5121,433.0268917664019,1.5085061671939053,8492.252203271395,111078.1036725696,8486.159399150838,111078.1036725696,6.34771376890191,0.02821206119511957,0.14041797875099987,1275.1312921596,31329.6804361431,0.04561897646059134,420.2335979991,3.809262814560001e-13,1.4199627683216123,2.4706883473989773e-13,2122.3521556479,0.0485875359,8.2112935671,0.0485875359,1.2146883975,0.19435014359999997,0.020528233917749994,559.4023912021111,41.144411275479065,73.52314519923934,1114657.6462378914,9387597811239.0,2.1164730638046415e-16,8.077935669463161e-28,0.1943501436,0.36744324024375,3341.355981476451,187.37345932011846,136.4823883431,0.015074234425439098,4.85875359e-10,70.1604018396,4.85875359,0,0.0,3.75,7.0
544,30.826548,2.171196,674.4249000000001,1150.296,947.4294,1423.2960000000003,34.438410000000005,5.105904000000001,9.0739,133.539,969.5160000000001,24.930801444000004,153.435,2.4495800000000004e-05,2.002792,1.4004395e-05,285.05800000000005,2.4803900000000003,45.713,18.187,47.815000000000005,2.0370000000000004,1.3176100000000002,1.8499999999999999,737.2702,1448.0521,7410.7771,22013400.0,7.464199999999097e-08,147.90699999999998,142.206,320.59928,320.59928,521.68142,194.0,6.196778999999999,0.0014417999999999998,15.796000000000001,8.299999999999999,764.2103867256957,2.6746739535840005,27541.04988699,114336.57038399999,27538.75648764,114336.57038399999,60.0603673719,0.21132034478399994,4.556153789999999,883.762479,36292.533744,0.39543536899684295,782.825775,6.656382359999998e-12,2.529205652736,1.4362222389749995e-12,11421.108636000003,0.010008747900000002,18.278630999999997,23.348031,134.270775,0.035631,0.0035913878999999974,89.07749999999999,1668.4406919600003,5734.429555589999,1487651.76368559,17690500440000.0,2.3704489836000562e-14,234.576351,94.623564,133.99771808159997,133.99771808159997,73.02329118359997,0.0,968.964933102159,4.589161775999999e-05,281.83838399999996,2.9099999999999997,0,0.0,3.75,5.7039
202,25.0516009014,1.8963692,650.4717,1219.7901,923.4866999999999,1492.7901,32.36422300000001,4.9633762,8.880449999999998,143.0452,1001.5629000000001,24.765607463895602,165.87787,2.469139e-05,1.7185846000000002,1.3555718550000001e-05,259.9716,2.5333500000000004,48.2725,18.389300000000002,48.354299999999995,2.0962,1.3411440000000001,3.8249999999999997,724.90576,1486.64673,7230.88943,24220622.0,4.735359999999113e-08,142.5896,139.0038,329.724361,329.724361,511.51182700000004,196.8613,0.1297047,0.0028209199999999993,12.310300000000002,8.1155,19.867879087395508,0.4518782508913601,1641.69652411,170195.91704199,1641.2716281100004,170195.91704199,2.4294290162710013,0.02202277487356001,0.4084377975,2250.94035696,5772.66444359,0.024258728225189027,559.6060432631,5.696948679000002e-13,0.34589229904284,1.6215033673608982e-12,263.98679344,0.042487777500000004,99.46824375,45.00774551,157.25657151000001,0.09314555999999999,0.008464611264000001,147.93187499999996,2431.958018822401,11573.0367613071,2201734.7853152747,20672761573116.0,7.525684967040061e-15,60.683571840000006,35.63758556,1595.9600737316787,1595.9600737316787,1553.9556560320718,79.94286230999998,0.5520814968979102,7.32679633536e-05,3.7576139100000003,1.06415975,0,0.0,3.75,5.0
